kmer	kmer_behaviour	flk_dist	fwdk_gen_count	revk_gen_count	fwdk_0gen_prop	revk_0gen_prop	fwdk_1gen_prop	revk_1gen_prop	fwdk_0gen_count	revk_0gen_count	fwdk_1gen_count	revk_1gen_count	fwdk_0gen_med	fwdk_0gen_sd	revk_0gen_med	revk_0gen_sd	fwdk_1gen_med	fwdk_1gen_sd	revk_1gen_med	revk_1gen_sd
kmer1048	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer10490	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer10504	intact_k	2054, 2053	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer10508	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10509	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10511	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer10515	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer10521	intact_k	2060, 2059, 3109	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3007556	3700.99689273039	1045368	1406.78890585653	3008612	2311.89030881658	1045904.5	724.784450716211
kmer10522	intact_k	2063	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3554826	3700.99689273039	498099	1121.57990037914	3556406.5	2650.05968486246	498098.5	0.707106781186548
kmer10523	intact_k	2060	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer10524	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	901809	1483.51002692938	3151658	1943.21855300153	902856.5	1045.20496993014	3151655.5	1461.58971671259
kmer10528	intact_k	19081, 19080, 20130	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413676.5	3700.2897859492	639249	1138.85360712496	3415256.5	2382.538645192	639261	16.9705627484771
kmer10532	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer10533	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer10542	intact_k	2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3046216	3700.99689273039	1006708	1406.7303060097	3047272	2264.57361696781	1007244.5	724.784450716211
kmer10544	intact_k	2059, 3108	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10545	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10551	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer10566	intact_k	2062	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088573	3700.99689273039	964351	1406.7303060097	3089629	2264.57361696781	964887.5	724.784450716211
kmer10567	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer10570	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer10576	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer10577	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10583	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer10584	intact_k	2059, 3108	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10585	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10587	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer10589	intact_k	2059, 2058, 2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	665664	1483.51002692938	3388774	2111.06256579362	666709	648.148590859637	3387800.5	1461.58971671259
kmer10590	intact_k	13377, 13376, 13373, 12328, 14426	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488603.5	1477.1460658987	2565859	1924.13137541529	1489645.5	1416.49503911356	2564869	21.2132034355964
kmer10600	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer10601	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer10604	intact_k	5315, 6364	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1174772.5	1477.1460658987	2878703	1958.95465393723	1175815	1309.6628685149	2878175.5	720.541810029092
kmer10609	intact_k	2062, 2061, 3111	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3007557	3700.99689273039	1045367	1406.78890585653	3008613	2311.89030881658	1045903.5	724.784450716211
kmer10614	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer10615	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer10625	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer10626	intact_k	2056, 2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer1063	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer10642	intact_k	2056, 2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer10643	intact_k	2054, 2053	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer10645	intact_k	4262, 5311, 4261	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996819.5	1481.38870658582	3056654	1943.32767807888	997865	1146.69408881939	3056651.5	1461.58971671259
kmer10646	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer10647	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer10648	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer10649	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10650	intact_k	2062, 2061, 3111	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3007557	3700.99689273039	1045367	1406.78890585653	3008613	2311.89030881658	1045903.5	724.784450716211
kmer10656	intact_k	2055, 3104	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer10658	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10659	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10663	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10664	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10669	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10670	intact_k	13377, 13376, 13373, 12328, 14426	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1488603.5	1477.1460658987	2565859	1924.13137541529	1489645.5	1416.49503911356	2564869	21.2132034355964
kmer10679	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer10680	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer10688	intact_k	2059, 3108	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer10689	intact_k	2058, 3107	18	29	0.069	0.931	0.889	0.111	2	27	16	2	465825	741.047906683502	3589137	2270.42671353613	465822	658.786548638227	3587639.5	2204.05183695847
kmer1069	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer10698	intact_k	4711, 4710, 4712	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474431	3700.99689273039	578494	1201.99075729674	3476011.5	2650.05968486246	578506	16.9705627484771
kmer1070	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer10702	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer10719	intact_k	2057	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3088578	3700.99689273039	964346	1406.7303060097	3089634	2264.57361696781	964882.5	724.784450716211
kmer10720	intact_k	2054, 2053	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer10722	intact_k	10339, 10340, 10341, 10338, 10324	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer10725	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer10726	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer10727	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer10728	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer10731	intact_k	2056, 3105	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer10732	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3182288.5	3700.2897859492	870636	1406.61162042415	3183344	2265.17470904564	871173	724.077343935025
kmer10739	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer10740	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer1075	intact_k	3105, 2056	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3581920	3700.99689273039	471005	1121.57990037914	3583500.5	2650.05968486246	471004.5	0.707106781186548
kmer10754	intact_k	2055, 3104	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer1076	intact_k	3103, 2054	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3581922	3700.99689273039	471003	1121.57990037914	3583502.5	2650.05968486246	471002.5	0.707106781186548
kmer10768	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer10781	intact_k	2058	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569068	3700.99689273039	483857	1121.57990037914	3570648.5	2650.05968486246	483856.5	0.707106781186548
kmer10792	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer10796	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer108	intact_k	4711, 4710, 4712	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474431	3700.99689273039	578494	1201.99075729674	3476011.5	2650.05968486246	578506	16.9705627484771
kmer10815	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer10816	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer10822	intact_k	19081, 19080, 20130	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413676.5	3700.2897859492	639249	1138.85360712496	3415256.5	2382.538645192	639261	16.9705627484771
kmer10823	intact_k	2056, 2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer10827	intact_k	2057, 3106	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer1083	intact_k	6484, 6483	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3310635.5	3700.2897859492	742290	1141.62864744231	3312215.5	2382.5566021608	742826.5	724.784450716211
kmer10833	intact_k	2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3569071	3700.99689273039	483854	1121.57990037914	3570651.5	2650.05968486246	483853.5	0.707106781186548
kmer1084	intact_k	6487, 6486	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3310635.5	3700.2897859492	742290	1141.62864744231	3312215.5	2382.5566021608	742826.5	724.784450716211
kmer10850	intact_k	4387, 4375, 5436, 4388	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10851	intact_k	36230, 35181, 36218, 37279, 35180, 35182	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2963894	3700.99689273039	1090079	1469.00143516751	2964950	2311.70866099804	1090615.5	724.784450716211
kmer10855	intact_k	10334, 10335, 10336, 10333, 10319	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer10856	intact_k	10339, 10340, 10341, 10338, 10324	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer10865	intact_k	15430, 15429, 16479	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer10866	intact_k	15433, 15432, 16482	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1110545	1480.68159980463	2942929	2074.80736482682	1111590	1308.85496395386	2942402	719.834703247905
kmer10869	intact_k	10334, 10335, 10336, 10333, 10319	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer10870	intact_k	10339, 10340, 10341, 10338, 10324	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3120453	3700.99689273039	932471	1406.7303060097	3121509	2264.57361696781	933007.5	724.784450716211
kmer10871	intact_k	4711, 4710, 4712	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474431	3700.99689273039	578494	1201.99075729674	3476011.5	2650.05968486246	578506	16.9705627484771
kmer10880	intact_k	2065, 2064	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522418	741.047906683502	3531665	2324.07798340212	522938	648.283062532615	3531046.5	2204.05183695847
kmer10881	intact_k	2062, 2061	18	29	0.069	0.931	0.889	0.111	2	27	16	2	522421	741.047906683502	3531662	2324.07798340212	522941	648.283062532615	3531043.5	2204.05183695847
kmer10883	intact_k	2071	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094432	1480.68159980463	2959042	2074.80736482682	1095477	1308.85496395386	2958515	719.834703247905
kmer10884	intact_k	2068	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1094435	1480.68159980463	2959039	2074.80736482682	1095480	1308.85496395386	2958512	719.834703247905
kmer10886	intact_k	4260, 5309, 4259	18	29	0.069	0.931	0.889	0.111	2	27	16	2	996821.5	1481.38870658582	3056652	1943.32767807888	997867	1146.69408881939	3056649.5	1461.58971671259
kmer10890	intact_k	19081, 19080, 20130	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413676.5	3700.2897859492	639249	1138.85360712496	3415256.5	2382.538645192	639261	16.9705627484771
kmer10891	intact_k	19079, 19078, 20128	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413678.5	3700.2897859492	639247	1138.85360712496	3415258.5	2382.538645192	639259	16.9705627484771
kmer10892	intact_k	2057, 3106	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer10893	intact_k	2055, 3104	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
kmer10896	intact_k	19081, 19080, 20130	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413676.5	3700.2897859492	639249	1138.85360712496	3415256.5	2382.538645192	639261	16.9705627484771
kmer10897	intact_k	19079, 19078, 20128	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3413678.5	3700.2897859492	639247	1138.85360712496	3415258.5	2382.538645192	639259	16.9705627484771
kmer10899	intact_k	10148, 10135	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946193.5	3710.18928088581	1107786	1469.00143516751	2947243	2311.70866099804	1108322.5	724.784450716211
kmer109	intact_k	4698, 4697, 4699	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3474444	3700.99689273039	578481	1201.99075729674	3476024.5	2650.05968486246	578493	16.9705627484771
kmer10900	intact_k	10150, 10137	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2946191.5	3710.18928088581	1107788	1469.00143516751	2947241	2311.70866099804	1108324.5	724.784450716211
kmer10902	intact_k	2054, 3103	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1215172.5	1477.1460658987	2838303	2003.4428252002	1216215	1425.12111765983	2837775.5	720.541810029092
kmer10914	intact_k	2065, 3114	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350773.5	1477.1460658987	2703689	1923.75143065615	1351816	1296.90076560751	2702699	21.2132034355964
kmer10915	intact_k	2067, 3116	18	29	0.069	0.931	0.889	0.111	2	27	16	2	1350771.5	1477.1460658987	2703691	1923.75143065615	1351814	1296.90076560751	2702701	21.2132034355964
kmer10920	intact_k	22225, 22224	18	29	0.069	0.931	0.889	0.111	2	27	16	2	2976850	3700.99689273039	1076074	1406.78890585653	2977906	2311.83189898545	1076610.5	724.784450716211
kmer10921	intact_k	2056, 2055	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3511950	3700.99689273039	540975	1201.945642546	3513530.5	2650.05968486246	540987	16.9705627484771
kmer10927	intact_k	2057, 3106	18	29	0.069	0.931	0.889	0.111	2	27	16	2	3265269.5	3700.2897859492	787656	1252.68696621608	3266849.5	2509.47342999151	788192.5	724.784450716211
